Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
net.zypr.api.vo.VoiceCommandVO,net.zypr.api.enums.VoiceCommandAction,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],1,[  toString ]
net.zypr.api.Media,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ActionHandlerVO,net.zypr.api.utils.NumberUtils,0,0,0,0,0,0,0,0,0,0,1,[  roundToDecimals ],0,[  ]
net.zypr.api.vo.ServiceStatusVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.audio.gsm0610.Lpc,net.zypr.api.audio.gsm0610.Main,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.DistanceUnit,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopItemInCartVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoMessageGetTypeVO,net.zypr.api.enums.ItemType,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.MediaInfoVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.ShopCartVO,net.zypr.api.vo.ShopItemInCartVO,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.POI,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoCalendarItemTypeVO,net.zypr.api.vo.AddressVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.vo.GeoPositionVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopItemVO,net.zypr.api.vo.ReviewVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.Protocol$1,org.apache.http.HttpRequestInterceptor,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Nav,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.vo.ServiceAuthStatusVO,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getServiceStatuses ]
net.zypr.api.Map,net.zypr.api.vo.AddressVO,0,0,0,1,1,0,1,0,1,0,0,[  ],1,[  toJSONString ]
net.zypr.api.Protocol,net.zypr.api.vo.VerbParameterVO,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getValueAsString ]
net.zypr.api.vo.WeatherCurrentVO,net.zypr.api.enums.TemperatureScale,0,0,0,1,1,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherCurrentVO,java.beans.PropertyChangeListener,1,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ItemVO,net.zypr.api.enums.ItemType,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],1,[  toString ]
net.zypr.api.enums.MessageScope,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.Weather,org.json.simple.JSONArray,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  size get ]
net.zypr.api.enums.ManuverAction,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.vo.VoiceCommandVariableVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoMessageSentTypeVO,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,0,0,[  ],1,[  add ]
net.zypr.api.API,org.json.simple.JSONObject,1,0,0,1,0,0,0,0,1,1,0,[  ],1,[  get ]
net.zypr.api.Social,net.zypr.api.vo.InfoMessageSentTypeVO,0,0,0,0,1,0,1,0,1,0,0,[  ],1,[  toJSONString ]
net.zypr.api.Voice,net.zypr.api.vo.VoiceCommandResponseVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.UniformResourceIdentifierVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Shop,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoUserTypeVO,net.zypr.api.vo.SocialServiceAccountVO,0,0,0,1,1,0,1,1,1,0,0,[  ],4,[  toJSON getPassword equals clone ]
net.zypr.api.vo.ShopPriceVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Calendar,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.POI,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.vo.EMailAddressVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceAuthStatusVO,net.zypr.api.vo.ServiceAuthVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.GenericVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,1,1,0,0,0,[  ],2,[  addPropertyChangeListener removePropertyChangeListener ]
net.zypr.api.Social,net.zypr.api.Session,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],3,[  getGeoBounds getServiceAuthStatus setPartialAPICall ]
net.zypr.api.enums.VoiceCommandState,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandListVO,net.zypr.api.vo.VoiceCommandVO,0,0,0,1,1,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.Media,net.zypr.api.vo.ShopItemVO,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getAImageURI ]
net.zypr.api.vo.InfoMessageGetTypeVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Contact,org.json.simple.JSONObject,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Media,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoCalendarTypeVO,net.zypr.api.vo.InfoVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceAuthStatusVO,org.json.simple.JSONArray,1,0,0,0,1,0,1,0,1,0,0,[  ],3,[  add size get ]
net.zypr.api.User,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Weather,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Weather,net.zypr.api.vo.GeoPositionVO,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ItemVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],3,[  toJSONString get put ]
net.zypr.api.vo.ReviewVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.POI,org.json.simple.JSONObject,1,0,0,1,0,0,0,0,1,1,0,[  ],1,[  get ]
net.zypr.api.vo.ShopItemInCartVO,net.zypr.api.vo.ShopPriceVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.API,net.zypr.api.User,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.vo.CategoryVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.LongTerm,net.zypr.api.audio.gsm0610.Table,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ActionHandlerVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ActionHandlerVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoPointVO,net.zypr.api.vo.GeoPositionVO,0,0,0,1,1,0,0,1,0,0,0,[  ],2,[  getLongitude getLatitude ]
net.zypr.api.Protocol,org.apache.http.HttpEntity,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getContent ]
net.zypr.api.vo.InfoPOITypeVO,net.zypr.api.vo.PhoneNumberVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.WeatherCurrentVO,net.zypr.api.utils.DateUtils,0,0,0,0,0,0,0,0,0,0,2,[  parseISO8601String getISO8601String ],0,[  ]
net.zypr.api.audio.gsm0610.DetectClick,net.zypr.api.audio.gsm0610.DetectClick$1,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.POI,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.POI,org.json.simple.JSONArray,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  size get ]
net.zypr.api.vo.EMailAddressVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.enums.StatusCode,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.ManuverVO,net.zypr.api.vo.SignageVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.SocialServiceAccountVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.Social,net.zypr.api.vo.ServiceStatusVO,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  isCurrentlyAuthenticated ]
net.zypr.api.bgprocesses.FriendListUpdater,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.Voice,net.zypr.api.vo.VoiceCommandListVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VoiceCommandVariableVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoPositionVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Calendar,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Nav,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol$2,org.apache.http.Header,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getElements ]
net.zypr.api.Map,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol,org.apache.http.params.HttpProtocolParams,1,0,0,0,0,0,0,0,0,0,1,[  setUseExpectContinue ],0,[  ]
net.zypr.api.vo.InfoVO,net.zypr.api.vo.InfoPOITypeVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.RouteVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.Protocol,org.apache.http.entity.mime.content.StringBody,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoMessageGetTypeVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.POI,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeographyVO,net.zypr.api.vo.GeographyInfoVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.audio.gsm0610.Main,net.zypr.api.audio.gsm0610.Preprocess,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  process ]
net.zypr.api.vo.VoiceCommandListVO,org.json.simple.JSONObject,1,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.bgprocesses.FriendListUpdater,net.zypr.api.vo.ItemVO,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.bgprocesses.MessageRetriever,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.API,net.zypr.api.vo.ServiceVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherForecastVO,net.zypr.api.enums.CardinalDirection,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],1,[  toString ]
net.zypr.api.Auth,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.MediaInfoVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.Voice,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,1,0,[  ],3,[  add size get ]
net.zypr.api.vo.WeatherForecastVO,net.zypr.api.vo.GeographyVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.User,net.zypr.api.Session,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],3,[  removeFromFavorites addToFavorites appendToFavorites ]
net.zypr.api.vo.InfoCalendarItemTypeVO,net.zypr.api.utils.DateUtils,0,0,0,0,0,0,0,0,0,0,2,[  parseISO8601String getISO8601String ],0,[  ]
net.zypr.api.vo.InfoMessageGetTypeVO,net.zypr.api.enums.MessageType,0,0,0,1,1,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherForecastVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.vo.InfoContactTypeVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoPointVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.exceptions.APIInvalidServiceException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol$GzipDecompressingEntity,org.apache.http.entity.HttpEntityWrapper,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ImageVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.Media,net.zypr.api.vo.GeoBoundsItemsVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.vo.GeoPositionVO,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.GSMOutputStream,net.zypr.api.audio.GSMInputStream,0,0,0,0,1,0,0,1,0,0,0,[  ],2,[  receive receivedLast ]
net.zypr.api.Protocol$2,org.apache.http.protocol.HttpContext,1,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ManuverVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.vo.ServiceAuthStatusVO,net.zypr.api.vo.ServiceStatusVO,0,0,0,1,1,0,1,1,0,0,0,[  ],2,[  toJSON getServiceName ]
net.zypr.api.vo.ActionHandlerVO,net.zypr.api.vo.GeoPositionVO,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  getLongitude getLatitude ]
net.zypr.api.Map,net.zypr.api.enums.MapFormat,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getName ]
net.zypr.api.Nav,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  add toJSONString ]
net.zypr.api.Protocol,org.apache.http.conn.scheme.Scheme,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.UniformResourceIdentifierVO,net.zypr.api.enums.UniformResourceIdentifierType,0,0,0,1,1,0,0,1,1,0,1,[  values ],1,[  getValue ]
net.zypr.api.Voice,net.zypr.api.vo.ItemVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.Main,net.zypr.api.audio.gsm0610.Rpe,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  Gsm_RPE_Encoding ]
net.zypr.api.Social,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol$1,org.apache.http.HttpRequest,1,0,0,0,1,0,0,0,0,0,0,[  ],2,[  addHeader containsHeader ]
net.zypr.api.vo.WeatherForecastVO,net.zypr.api.enums.MeasurementSystem,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],1,[  toString ]
net.zypr.api.exceptions.APIInvalidServiceException,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],1,[  toPath ]
net.zypr.api.POI,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ImageVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.ItemVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeographyVO,net.zypr.api.vo.GeoBoundsVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.Nav,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoUserTypeVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.SocialServiceAccountVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.GeoBoundsVO,net.zypr.api.utils.NumberUtils,0,0,0,0,0,0,0,0,0,0,1,[  roundToDecimals ],0,[  ]
net.zypr.api.Protocol,org.apache.http.StatusLine,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  getStatusCode getReasonPhrase ]
net.zypr.api.enums.EMailAddressType,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.Auth,net.zypr.api.exceptions.APIInvalidServiceException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,org.json.simple.JSONObject,1,0,0,1,0,0,0,0,1,1,0,[  ],3,[  toJSONString get isEmpty ]
net.zypr.api.API,net.zypr.api.Weather,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.Weather,net.zypr.api.vo.WeatherForecastVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherCurrentVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],3,[  firePropertyChange addPropertyChangeListener removePropertyChangeListener ]
net.zypr.api.audio.gsm0610.Preprocess,net.zypr.api.audio.gsm0610.Main,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopPriceVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol$1,org.apache.http.protocol.HttpContext,1,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoVO,net.zypr.api.vo.InfoUserTypeVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoUserTypeVO,net.zypr.api.vo.PhoneNumberVO,0,0,0,1,1,0,1,1,0,0,0,[  ],2,[  toJSON clone ]
net.zypr.api.Session,net.zypr.api.enums.APIVerbs,0,0,0,0,1,1,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherCurrentVO,net.zypr.api.enums.MeasurementSystem,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],1,[  toString ]
net.zypr.api.vo.VoiceCommandListVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoBoundsVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.Protocol,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,2,[  print displayWarning ],0,[  ]
net.zypr.api.Weather,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Shop,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,1,0,[  ],3,[  add size get ]
net.zypr.api.bgprocesses.MessageRetriever,net.zypr.api.Social,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  messageGet ]
net.zypr.api.vo.VoiceCommandDataVO,net.zypr.api.enums.VoiceCommandState,0,0,0,1,1,1,0,1,0,0,0,[  ],1,[  toString ]
net.zypr.api.Auth,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.Contact,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Session,net.zypr.api.vo.InfoMessageGetTypeVO,0,0,0,0,0,0,0,0,1,1,0,[  ],2,[  setRead getDateSent ]
net.zypr.api.vo.VerbParameterVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoUserTypeVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],3,[  toJSONString get put ]
net.zypr.api.Shop,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Media,net.zypr.api.Shop,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  search ]
net.zypr.api.Media,org.json.simple.JSONObject,1,0,0,1,0,0,0,0,1,1,0,[  ],1,[  get ]
net.zypr.api.audio.gsm0610.DetectClick$1,net.zypr.api.audio.gsm0610.DetectClick$Status,0,0,0,0,0,0,0,0,1,0,1,[  values ],1,[  ordinal ]
net.zypr.api.Session,net.zypr.api.vo.ItemVO,0,0,0,1,1,1,0,1,1,1,0,[  ],5,[  getName getInfo getService getGlobalItemID getServiceItemID ]
net.zypr.api.vo.WeatherCurrentVO,net.zypr.api.enums.CardinalDirection,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],1,[  toString ]
net.zypr.api.Auth,net.zypr.api.vo.ServiceAuthStatusVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Shop,net.zypr.api.vo.ShopCartVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.ItemType,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.GenericVO,java.beans.PropertyChangeListener,1,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Session,net.zypr.api.vo.GeoBoundsVO,0,0,0,1,1,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.API,net.zypr.api.POI,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoPOITypeVO,net.zypr.api.vo.AddressVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.Calendar,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoMessageSentTypeVO,org.json.simple.parser.JSONParser,1,0,0,0,0,0,1,0,1,0,0,[  ],1,[  parse ]
net.zypr.api.Auth,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Shop,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.PhoneNumberType,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.ActionHandlerVO,net.zypr.api.Session,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],2,[  getPosition getToken ]
net.zypr.api.vo.InfoMessageGetTypeVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.vo.ItemVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceAuthStatusVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.TextToSpeechVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.Voice,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoPositionVO,net.zypr.api.enums.CardinalDirection,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.GSMInputStreamBody,org.apache.http.entity.mime.content.AbstractContentBody,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.enums.ItemType,0,0,0,0,1,0,0,0,0,0,0,[  ],1,[  name ]
net.zypr.api.Auth,net.zypr.api.enums.StatusCode,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopItemVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.audio.SilenceDetect,net.zypr.api.enums.SilenceDetectStatus,0,0,0,1,0,0,0,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,net.zypr.api.vo.SocialServiceAccountVO,0,0,0,1,1,0,1,1,1,0,0,[  ],3,[  toJSON equals clone ]
