Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
org.mr.core.cmc.CMCResponse,org.mr.core.cmc.CMCMessage,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.NetworkSelector,java.nio.channels.SelectionKey,1,0,0,0,0,0,0,0,1,1,0,[  ],8,[  isAcceptable attachment isConnectable interestOps channel attach isWritable isReadable ]
org.mr.kernel.IncomingClientMessageRouter,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getMessageManipulator ]
org.mr.kernel.world.cmc.GetWorldModelerVersionJMX,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getWorldModeler ]
org.mr.plugins.discovery.ADControlSender,org.mr.core.util.byteable.ByteableList,0,0,0,0,0,0,1,1,1,0,0,[  ],4,[  add addAll clear remove ]
org.mr.core.stats.StatManager$2,org.mr.core.util.TimeoutTimer,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  addTimeout ]
org.mr.core.net.NetworkManager,org.mr.core.net.TransportTable,0,0,0,0,0,0,1,1,0,0,0,[  ],19,[  isAccessible addTransport getTransport associatePending removeLocalTransport isPending addAgent getLocalTransport getUdpTransport getLocalInterface removeAgent addPendingTransport exists removeTransport getTransports isLocalType getConnections getLocalTransports addLocalTransport ]
org.mr.api.blocks.ScalableDispatcher,org.mr.core.util.StageParams,0,0,0,0,0,0,1,0,1,0,0,[  ],6,[  setHandler setBlocking setMaxNumberOfThreads setNumberOfStartThreads setPersistent setStageName ]
org.mr.core.util.byteable.ByteableRegistry,org.mr.core.util.byteable.Byteable,0,0,0,1,1,0,0,0,1,1,0,[  ],0,[  ]
org.mr.core.net.TransportProvider,org.mr.core.net.Transport,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.plugins.discovery.ADControlSender,org.mr.core.net.LocalTransport,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  getInfo ]
org.mr.api.rmi.thin.ThinRMIJMSImpl,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getWorldModeler ]
org.mr.kernel.world.WorldModeler,org.mr.kernel.world.WorldModelerXMLUtils,0,0,0,0,0,0,0,0,0,0,1,[  fromWorldMapToXML ],0,[  ]
org.mr.api.jms.MantaMapMessage,javax.jms.MessageFormatException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.plugins.discovery.AutoDiscoveryPlugin,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],6,[  getVirtualTopicManager getConfigManager getGroupsManager getVirtualQueuesManager getWorldModeler getServiceActorControlCenter ]
org.mr.core.util.patterns.flow.ConfigurationLoader,org.mr.core.util.patterns.flow.Declaration,0,0,0,0,1,0,0,0,1,1,0,[  ],1,[  configure ]
org.mr.api.jms.MantaSession,org.mr.api.jms.MantaDestination,0,0,0,1,0,0,0,0,1,1,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.Identifier,org.mr.api.jms.selector.syntax.Identifiers,0,0,0,0,0,0,0,0,0,0,2,[  isJMSIdentifier isQueryableJMSIdentifier ],0,[  ]
org.mr.core.net.SSLTransportImpl,org.mr.core.net.Transport,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  finishedConnecting ]
org.mr.plugins.coordinators.DynamicQueuesCoordinator,org.mr.kernel.services.MantaService,0,0,0,0,0,0,0,0,1,1,0,[  ],3,[  getProducersByAgentId getServiceName getServiceType ]
org.mr.kernel.delivery.PostOffice,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.core.persistent.file.MantaFatFile,java.nio.channels.FileChannel$MapMode,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.Equal,org.mr.api.jms.selector.syntax.Expression,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.cmc.MantaJMXManagement,javax.management.InstanceAlreadyExistsException,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getMessage ]
org.mr.core.util.ExceptionMonitor,javax.jms.InvalidDestinationException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.WellFormedContentHandler$EndElement,org.mr.core.util.xml.sax.WellFormedContentHandler$SaxEvent,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.QueueContentHandler$EndDTD,org.xml.sax.ext.LexicalHandler,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  endDTD ]
org.mr.api.jms.MantaXAResource,javax.transaction.xa.XAResource,1,0,1,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.api.jms.selector.parser.SelectorParser,antlr.ASTPair,1,0,0,0,0,0,1,0,1,0,0,[  ],1,[  advanceChildToEnd ]
org.mr.SingletonRepository,org.mr.kernel.services.topics.VirtualTopicManager,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.mr.core.util.byteable.Byteable,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaDestination,org.mr.core.util.byteable.ByteableOutputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],2,[  flush writeUTF ]
org.mr.api.jms.selector.syntax.Selector,org.mr.api.jms.selector.syntax.MantaObject,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.mr.kernel.control.ControlSignalMessageSender,org.mr.kernel.services.ServiceConsumer,0,0,0,0,0,0,1,0,1,0,0,[  ],1,[  setID ]
org.mr.core.configuration.ConfigManager,javax.management.MBeanOperationInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getName ]
org.mr.plugins.discovery.AutoDiscoveryPlugin,org.mr.core.net.TransportInfo,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  getTransportInfoType ]
org.mr.core.net.NetworkManager,org.mr.core.net.TransportType,0,0,0,0,1,0,0,0,1,0,1,[  getTransportTypeFromString ],1,[  getPriority ]
org.mr.core.net.Transport,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getSingletonRepository ]
org.mr.core.net.TCPTransportImpl,java.net.SocketException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.patterns.flow.DefaultFlow,org.mr.core.util.patterns.flow.DefaultFlow$EntryPointDeclaration,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.cmc.CMCResponse,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  readLong readByteable readByte ]
org.mr.kernel.services.queues.VirtualQueuesManager,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],3,[  getDomainName send getSingletonRepository ]
org.mr.kernel.world.cmc.UpdateWorldModelerJMX,javax.management.MBeanAttributeInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getName ]
org.mr.core.util.xml.sax.MultiplexerContentHandler,org.xml.sax.Attributes,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.kernel.services.topics.TopicService,org.mr.kernel.services.topics.VirtualTopicManager,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.parser.SelectorParser,org.mr.api.jms.selector.parser.SelectorTokenTypes,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.protocol.MantaBusMessage,org.mr.core.util.Prioritizeable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaTopicPublisher,org.mr.api.jms.MantaSession,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.ComplexStage,org.mr.core.util.AbstractStage,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaSession,org.mr.core.protocol.MantaBusMessage,0,0,0,1,1,0,0,0,1,1,0,[  ],9,[  getPayload addHeader getMessageId setValidUntil setPayload setDeliveryMode setPriority getRecipient setMessageType ]
org.mr.api.rmi.thin.ThinRMIJMSImpl$Key,org.mr.api.rmi.thin.ThinRMIJMSImpl,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
org.mr.core.util.ExceptionMonitor,javax.jms.IllegalStateException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.QueueContentHandler,org.mr.core.util.xml.sax.QueueContentHandler$EndCDATA,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.core.persistent.file.FatFileViewer$2,javax.swing.JList,1,0,0,0,1,0,0,1,1,0,0,[  ],1,[  locationToIndex ]
org.mr.core.util.patterns.flow.ConfigurationLoader,org.w3c.dom.Document,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getElementsByTagName ]
org.mr.core.configuration.ConfigManager,javax.xml.parsers.DocumentBuilder,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  parse ]
org.mr.core.net.messages.NetworkMessage,org.mr.core.net.messages.NetworkMessageID,0,0,0,0,0,0,1,0,1,0,0,[  ],3,[  setSource setDest setTCP ]
org.mr.core.stats.cmc.GetStatsJMX,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getStatManager ]
org.mr.core.persistent.file.MantaFatFile,org.mr.core.util.byteable.ByteBufferFactory,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getBuffer ]
org.mr.api.jms.MantaStreamMessage,org.mr.api.jms.MantaSession,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.configuration.ConfigurationElement,org.w3c.dom.Element,1,0,0,1,1,0,0,1,1,1,0,[  ],2,[  getNodeName getChildNodes ]
org.mr.indexing.messages.AgentRoleChanged,org.mr.kernel.services.ServiceActor,0,0,0,1,1,0,0,1,1,1,0,[  ],0,[  ]
org.mr.api.jms.MantaConnection,org.mr.api.jms.MantaTemporaryQueue,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.kernel.services.topics.TopicService,org.mr.kernel.services.ServiceProducer,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.api.jms.MantaConnection,javax.jms.ExceptionListener,1,0,0,1,1,0,0,1,1,0,0,[  ],1,[  onException ]
org.mr.core.net.SimpleMantaAddress,org.mr.core.util.byteable.Byteable,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.simple.Subscriber,org.mr.api.simple.Subscriber$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.core.cmc.GarbageCollectionJMX,javax.management.MBeanOperationInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.persistent.db.DBPersistencyProxy,org.apache.commons.logging.Log,1,0,0,0,0,0,0,1,0,0,0,[  ],4,[  isInfoEnabled isErrorEnabled error info ]
org.mr.core.net.IGDPortMapper$Mapping,org.mr.core.util.SystemTime,0,0,0,0,0,0,0,0,0,0,1,[  currentTimeMillis ],0,[  ]
org.mr.core.net.SSLTransportImpl,org.mr.core.util.StageHandler,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.AgentMonitorManager$6,org.mr.core.net.AgentMonitorManager,0,0,0,0,1,0,0,1,1,0,1,[  access$500 ],0,[  ]
org.mr.core.net.cmc.GetConnectionsJMX,org.mr.core.net.cmc.GetConnectionsJMXMBean,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.byteable.ByteableRegistry,org.mr.core.protocol.MantaBusMessage,0,0,0,0,0,0,0,0,0,0,1,[  register ],0,[  ]
org.mr.kernel.services.queues.QueueService,org.mr.kernel.services.ServiceActorControlCenter,0,0,0,0,0,0,0,0,0,0,3,[  addConsumerStatusListeners isConsumerUp removeConsumerStatusListeners ],0,[  ]
org.mr.api.blocks.MantaInputStream,org.mr.api.jms.MantaTopicConnectionFactory,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.WellFormedContentHandler$EndDTD,org.mr.core.util.xml.sax.WellFormedContentHandler,0,0,0,0,1,0,0,1,1,0,1,[  access$501 ],0,[  ]
org.mr.core.net.IGDPortMapper,org.cybergarage.upnp.ServiceList,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  size getService ]
org.mr.kernel.services.ServiceRecallShutdownHook,org.mr.kernel.services.queues.VirtualQueuesManager,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getQueueMaster ]
org.mr.kernel.world.cmc.GetServiceParticipationJMX,org.apache.commons.logging.Log,1,0,0,0,0,0,0,1,0,0,0,[  ],0,[  ]
org.mr.core.protocol.PayloadContainer,org.mr.core.protocol.MessageTransformer,0,0,0,0,0,0,0,0,0,0,2,[  byteableToBuffer byteableFormBuffer ],0,[  ]
org.mr.core.util.byteable.ByteableRegistry,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.api.jms.MantaSession,org.mr.MantaAgent,0,0,0,0,0,0,0,1,1,0,0,[  ],18,[  receive recallDurableSubscription unsubscribeMessageListener enqueueMessage subscribeMessageListener unsubscribeFromQueue recallService subscribeToQueue getService unsubscribeFromTopic receiveNoWait getMantaBusMessage getMessageId publish advertiseService peekAtQueue getAgentName getDomainName ]
org.mr.api.jms.MantaConnectionFactory,javax.jms.ConnectionFactory,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.blocks.MantaOutputStream,org.mr.api.jms.MantaBytesMessage,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  writeBytes ]
org.mr.api.blocks.ScalableDispatcher,javax.jms.TopicConnectionFactory,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  createTopicConnection ]
org.mr.api.blocks.MantaInputStream,javax.jms.MessageConsumer,1,0,0,0,0,0,0,1,0,0,0,[  ],1,[  setMessageListener ]
org.mr.api.jms.MantaObjectMessage,javax.jms.MessageFormatException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.protocol.MantaBusMessageUtil,org.mr.core.protocol.MantaBusMessageUtil$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.QueueContentHandler$Characters,org.xml.sax.ContentHandler,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  characters ]
org.mr.core.net.LocalTCPTransport,java.nio.channels.ServerSocketChannel,1,0,0,0,0,0,0,1,0,0,1,[  open ],3,[  socket close configureBlocking ]
org.mr.core.net.TCPTransportImpl,java.net.SocketAddress,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.WellFormedContentHandler$EndEntityOrPrefix,org.mr.core.util.xml.sax.WellFormedContentHandler$SaxEvent,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaSession,org.mr.core.util.StageParams,0,0,0,0,0,0,1,0,1,0,0,[  ],7,[  setHandler setBlocking setMaxNumberOfThreads setNumberOfStartThreads setStagePriority setPersistent setStageName ]
org.mr.api.simple.Subscriber$1,javax.jms.MessageListener,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.kernel.delivery.PostOfficeBox,org.mr.core.net.AgentStateListener,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.byteable.ByteableRegistry,org.mr.api.jms.MantaFileMessage,0,0,0,0,0,0,0,0,0,0,1,[  register ],0,[  ]
org.mr.kernel.world.WorldModelerMBean,org.mr.kernel.services.MantaService,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.TimeoutTimer,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getSingletonRepository ]
org.mr.core.cmc.MantaJMXManagement,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getConfigManager ]
org.mr.kernel.world.WorldModelerLoader,org.mr.core.log.LoggerLoader,0,0,0,0,0,0,0,0,0,0,1,[  init ],0,[  ]
org.mr.core.net.NetworkSelector$5,org.mr.core.util.ActiveObject,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.QueueContentHandler,org.xml.sax.Locator,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.util.byteable.ByteableRegistry,org.mr.core.util.byteable.ByteableSerializable,0,0,0,0,0,0,0,0,0,0,1,[  register ],0,[  ]
org.mr.api.rmi.thin.ThinRMIMantarayImpl_Skel,java.rmi.server.Skeleton,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.GreaterEqual,org.mr.api.jms.selector.syntax.Expression,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.core.net.NetworkManager,org.mr.kernel.world.WorldModeler,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getNetworkListener ]
org.mr.api.jms.MantaMessageProducer,javax.jms.IllegalStateException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.persistent.file.FatFileViewer,org.mr.core.persistent.file.FatFileViewer$2,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.kernel.services.topics.TopicServiceFactory,org.mr.kernel.services.topics.TopicService,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.persistent.PersistentQueue,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.api.jms.selector.syntax.TypeCaster,org.mr.api.jms.selector.syntax.TypeMismatchException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.groups.MutlicastGroupManager,java.net.InetAddress,1,0,0,0,0,0,0,0,1,1,1,[  getByName ],1,[  getHostAddress ]
org.mr.core.stats.cmc.GetStatsJMX,javax.management.MBeanInfo,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.api.jms.selector.parser.SelectorTreeParser,org.mr.api.jms.selector.syntax.ExpressionFactory,0,0,0,0,1,0,0,1,1,0,0,[  ],8,[  identifier unaryOperator like in binaryOperator isNull between literal ]
org.mr.api.jms.MantaConnectionConsumer,javax.jms.MessageListener,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.SSLTransportImpl,org.mr.core.util.Stage,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  enqueue ]
org.mr.kernel.world.cmc.GetServiceParticipationJMX,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],2,[  getAgentName getSingletonRepository ]
org.mr.api.jms.MantaBytesMessage,javax.jms.BytesMessage,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.net.SSLTransportImpl,org.mr.core.util.StageParams,0,0,0,0,0,0,1,0,1,0,0,[  ],7,[  setHandler setBlocking setMaxNumberOfThreads setNumberOfStartThreads setStagePriority setPersistent setStageName ]
org.mr.api.jms.selector.syntax.NotEqual,org.mr.api.jms.selector.syntax.LogicalOperator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.log.LogLayout,org.mr.core.util.SystemTime,0,0,0,0,0,0,0,0,0,0,1,[  currentTimeMillis ],0,[  ]
org.mr.kernel.services.queues.QueueService,org.mr.core.util.PrioritizedList,0,0,0,1,0,0,1,1,0,0,0,[  ],7,[  add addAllToHead addToHead size get clear remove ]
org.mr.kernel.services.queues.VirtualQueuesManager,org.mr.core.util.byteable.ByteableList,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.mr.core.net.TransportImpl,java.nio.channels.SelectableChannel,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.Stage,org.mr.core.util.StageParams,0,0,0,0,1,0,0,0,1,0,0,[  ],5,[  isBlocking getStageName getNumberOfStartThreads isPersistent getStagePriority ]
org.mr.core.util.patterns.flow.MessageCondition,org.mr.kernel.dmf.DMFObject,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getMantaBusMessage ]
org.mr.api.blocks.ScalableStage,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.MantaAgent,org.mr.MessageManipulator,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  manipulate ]
org.mr.core.util.xml.sax.NonNSAttributes,org.mr.core.util.xml.sax.NonNSAttributes$NonNSAttribute,0,0,0,0,0,0,1,0,1,1,0,[  ],2,[  getValue getName ]
org.mr.api.jms.MantaXAContext,javax.transaction.xa.Xid,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.plugins.discovery.ADControlSender,org.mr.core.protocol.MantaBusMessage,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],3,[  setSource setPayload setMessageType ]
org.mr.core.protocol.MessageTransformer,org.mr.core.util.byteable.ByteableInputStreamPool,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  acquireObject ]
org.mr.kernel.dmf.DataManipulationFramework,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  setMessageManipulator ]
org.mr.core.net.Transport,java.net.InetSocketAddress,1,0,0,1,0,0,0,0,1,0,0,[  ],1,[  toString ]
org.mr.api.simple.Producer,org.mr.api.simple.Message,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  toBytesMessage ]
org.mr.kernel.control.ControlSignal,org.mr.core.util.byteable.ByteableRegistry,0,0,0,0,0,0,0,0,0,0,1,[  registerByteableFactory ],0,[  ]
org.mr.api.jms.selector.syntax.DefaultExpressionFactory,org.mr.api.jms.selector.syntax.Identifier,0,0,0,0,0,0,1,0,0,1,0,[  ],0,[  ]
org.mr.MantaAgent,org.mr.kernel.control.ControlSignal,0,0,0,0,0,0,1,0,1,0,0,[  ],2,[  getControlId getParams ]
org.mr.core.net.TransportTypeable,org.mr.core.net.TransportType,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaDestinationFactory,javax.naming.RefAddr,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getContent ]
org.mr.api.jms.MantaXASession,javax.jms.TransactionInProgressException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.stats.cmc.GetStatsJMX,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.core.util.xml.sax.MultiplexerContentHandler,org.xml.sax.DTDHandler,1,0,1,0,0,0,0,0,1,1,0,[  ],2,[  unparsedEntityDecl notationDecl ]
org.mr.kernel.control.ControlSignalMessageConsumer,org.mr.kernel.services.queues.VirtualQueuesManager,0,0,0,0,0,0,0,0,1,0,0,[  ],7,[  handleEnqueueMessageToQueue setQueueMaster unregisterReceiverToQueue getQueueMaster sendQueueCopy registerReceiverToQueue amIQueueMaster ]
org.mr.api.jms.MantaTemporaryQueue,javax.jms.TemporaryQueue,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.kernel.IncomingMessageManager,org.apache.commons.logging.Log,1,0,0,0,0,0,0,1,0,0,0,[  ],2,[  debug isDebugEnabled ]
org.mr.core.protocol.MantaBusMessage,org.mr.core.util.byteable.ByteableRegistry,0,0,0,0,0,0,0,0,0,0,1,[  registerByteableFactory ],0,[  ]
org.mr.api.jms.MantaMapMessage,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],10,[  read readUTF readLong readShort readDouble readFloat readBoolean readInt readByte readChar ]
org.mr.kernel.delivery.NetworkModerator,org.mr.core.protocol.MantaBusMessage,0,0,0,0,1,0,0,1,1,1,0,[  ],2,[  getPayloadContainer releaseBuffers ]
org.mr.core.util.byteable.ByteableRegistry,org.mr.core.util.byteable.ByteableMapEntry,0,0,0,0,0,0,0,0,0,0,1,[  register ],0,[  ]
org.mr.indexing.WBAdvertiser,java.net.InetAddress,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getHostAddress ]
org.mr.kernel.world.cmc.GetServiceParticipationJMX,org.mr.kernel.world.cmc.GetServiceParticipationJMXMBean,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.persistent.db.DBPersistencyProxy,org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,[  getLog ],0,[  ]
org.mr.api.jms.MantaXAConnectionFactory,org.mr.api.jms.MantaTopicConnection,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.simple.Publisher,javax.jms.Topic,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.LogicalOperator,org.mr.api.jms.selector.syntax.BinaryOperator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.cmc.GetCurrentTimeJMX,org.mr.core.cmc.GetCurrentTimeJMXMBean,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.RegexpFactory,org.mr.api.jms.selector.syntax.InvalidRegexpException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.core.protocol.MessageTransformer,org.mr.core.util.byteable.ByteableInputStream,0,0,0,0,0,0,0,0,1,1,0,[  ],3,[  setUnderLine release readByteable ]
org.mr.kernel.services.queues.QueueService,org.mr.kernel.services.ServiceProducer,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaQueueConnection,javax.jms.Topic,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.api.jms.selector.syntax.BinaryOperator,org.mr.api.jms.selector.syntax.Operator,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.util.xml.sax.WellFormedContentHandler,org.xml.sax.Attributes,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.mr.api.simple.Publisher,org.mr.api.jms.MantaTopicConnectionFactory,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaXAConnection,org.mr.MantaAgent,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getMessageId ]
org.mr.api.simple.Subscriber,javax.jms.TopicConnectionFactory,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  createTopicConnection ]
org.mr.kernel.services.MantaService,org.mr.SingletonRepository,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getSelectorsManager ]
org.mr.core.persistent.PersistentManagerFactory,org.mr.core.persistent.db.DBPersistencyManager,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.rmi.MantaRMIServer,org.mr.api.rmi.thin.ThinMessagingInterface,0,0,0,0,0,0,0,1,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaConnectionFactory,javax.naming.Reference,1,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
org.mr.api.jms.MantaTopicSubscriber,javax.jms.TopicSubscriber,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.mr.core.cmc.MantaJMXManagement,javax.management.NotCompliantMBeanException,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getMessage ]
org.mr.api.jms.MantaSession,javax.jms.BytesMessage,1,0,0,1,0,0,0,0,1,1,0,[  ],2,[  reset readByte ]
org.mr.core.groups.MutlicastGroupManager,java.net.NetworkInterface,1,0,0,0,0,0,0,0,1,1,1,[  getNetworkInterfaces ],1,[  getInetAddresses ]
