Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
org.andromda.samples.carrental.ServiceLocator,org.springframework.context.ApplicationContext,1,0,0,1,0,0,0,0,0,1,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReturnDocDaoBase$1,net.sf.hibernate.Session,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarTypeDaoBase,net.sf.hibernate.HibernateException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.AccidentDocDaoBase,org.springframework.orm.hibernate.HibernateTemplate,1,0,0,0,0,0,0,0,1,0,0,[  ],7,[  get save deleteAll update loadAll execute delete ]
org.andromda.samples.carrental.CriteriaSearchProperties,org.andromda.samples.carrental.CriteriaSearchProperties$AssociationType,0,0,0,0,0,0,1,0,1,1,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoBase$1,org.springframework.orm.hibernate.HibernateCallback,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.CriteriaSearch,net.sf.hibernate.expression.MatchMode,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarDaoBase$1,org.andromda.samples.carrental.inventory.Car,0,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.ejb.CustomerService,javax.ejb.EJBLocalObject,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.Contract,org.andromda.samples.carrental.customers.Driver,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReturnDocDaoBase,org.andromda.samples.carrental.contracts.ReturnDocDaoBase$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoBase,org.andromda.samples.carrental.customers.CustomerImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarDaoBase,org.andromda.samples.carrental.inventory.CarDaoBase$2,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.InventoryServiceBase,org.andromda.samples.carrental.inventory.InventoryService,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.AccidentDocDaoBase,org.andromda.samples.carrental.contracts.PartnerInAccident,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReturnDocDaoBase,org.springframework.orm.hibernate.support.HibernateDaoSupport,1,1,0,0,0,0,0,0,0,0,0,[  ],1,[  getHibernateTemplate ]
org.andromda.samples.carrental.customers.ejb.CustomerServiceHome,javax.ejb.EJBLocalHome,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerServiceBase,org.andromda.samples.carrental.customers.DriverDao,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarDaoBase,org.andromda.samples.carrental.inventory.CarDaoBase$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarDaoBase$2,net.sf.hibernate.Session,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.CriteriaSearch,net.sf.hibernate.Criteria,1,0,0,1,1,0,0,1,1,1,0,[  ],8,[  add setFetchSize setFetchMode addOrder setFirstResult list createCriteria setMaxResults ]
org.andromda.samples.carrental.contracts.HandoutDocDaoBase,org.andromda.samples.carrental.contracts.HandoutDocDao,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.admins.AdministratorDaoBase$1,org.andromda.samples.carrental.admins.AdministratorDaoBase,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  create ]
org.andromda.samples.carrental.admins.ejb.AdminServiceHome,org.andromda.samples.carrental.admins.ejb.AdminService,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.DriverDaoBase,org.springframework.orm.hibernate.support.HibernateDaoSupport,1,1,0,0,0,0,0,0,0,0,0,[  ],1,[  getHibernateTemplate ]
org.andromda.samples.carrental.inventory.CarDaoBase,org.andromda.samples.carrental.inventory.CarType,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.CriteriaSearch$ParameterComparator,org.andromda.samples.carrental.CriteriaSearchParameter,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  getOrderRelevance ]
org.andromda.samples.carrental.inventory.CarDao,org.andromda.samples.carrental.inventory.CarType,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessoryTypeDaoBase,org.springframework.orm.hibernate.HibernateTemplate,1,0,0,0,0,0,0,0,1,0,0,[  ],7,[  get save deleteAll update loadAll execute delete ]
org.andromda.samples.carrental.contracts.AccidentDocDaoBase,org.andromda.samples.carrental.contracts.AccidentDocDaoBase$2,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoBase$1,org.andromda.samples.carrental.customers.CustomerDaoBase,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  create ]
org.andromda.samples.carrental.contracts.ReservationDaoBase,org.andromda.samples.carrental.customers.Customer,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.admins.AdministratorDaoBase,org.andromda.samples.carrental.admins.Administrator,0,0,0,1,1,0,0,0,1,1,0,[  ],3,[  setName setPassword setAccountNo ]
org.andromda.samples.carrental.contracts.AccidentDoc$Factory,org.andromda.samples.carrental.contracts.AccidentDoc,0,0,0,1,0,0,0,0,1,0,0,[  ],5,[  setContract setAccidentDate setGuilty setFileId setPartnerInAccident ]
org.andromda.samples.carrental.CriteriaSearch,net.sf.hibernate.expression.Criterion,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.ejb.CustomerServiceHome,org.andromda.samples.carrental.customers.ejb.CustomerService,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoBase$2,org.andromda.samples.carrental.customers.CustomerDaoBase,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  update ]
org.andromda.samples.carrental.contracts.ContractServiceBase,org.andromda.samples.carrental.inventory.InventoryService,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.HandoutDocDaoBase$1,net.sf.hibernate.Session,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerServiceImpl,org.andromda.samples.carrental.customers.DriverData,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccidentDaoBase,org.springframework.orm.hibernate.HibernateTemplate,1,0,0,0,0,0,0,0,1,0,0,[  ],7,[  get save deleteAll update loadAll execute delete ]
org.andromda.samples.carrental.contracts.AccidentDocDaoBase,org.andromda.samples.carrental.contracts.AccidentDoc,0,0,0,1,1,0,0,0,1,1,0,[  ],5,[  setContract setAccidentDate setGuilty setFileId setPartnerInAccident ]
org.andromda.samples.carrental.customers.DriverDaoBase$1,org.springframework.orm.hibernate.HibernateCallback,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ContractDaoBase,org.andromda.samples.carrental.customers.Customer,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.persistence.hibernate.usertypes.HibernateByteBlobType,java.sql.ResultSet,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getBinaryStream ]
org.andromda.samples.carrental.contracts.ReservationDaoBase$2,net.sf.hibernate.Session,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.HandoutDocDaoBase$2,net.sf.hibernate.Session,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.InventoryServiceBase,org.andromda.samples.carrental.PrincipalStore,0,0,0,0,0,0,0,0,0,0,1,[  get ],0,[  ]
org.andromda.samples.carrental.contracts.Reservation$Factory,org.andromda.samples.carrental.customers.Customer,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReservationDao,org.andromda.samples.carrental.customers.Customer,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerImpl,org.andromda.samples.carrental.customers.Customer,0,1,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.Driver$Factory,org.andromda.samples.carrental.customers.Customer,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccident$Factory,org.andromda.samples.carrental.contracts.AccidentDoc,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.HandoutDocDaoBase,org.andromda.samples.carrental.contracts.Contract,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.DriverDaoBase,org.andromda.samples.carrental.customers.DriverDaoBase$1,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccidentDao,org.andromda.samples.carrental.contracts.AccidentDoc,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReturnDocImpl,org.andromda.samples.carrental.contracts.ReturnDoc,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.AccidentDocImpl,org.andromda.samples.carrental.contracts.AccidentDoc,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReturnDocDaoBase,org.andromda.samples.carrental.contracts.ReturnDocImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReservationDao,org.andromda.samples.carrental.contracts.Reservation,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarDaoBase,org.andromda.samples.carrental.inventory.CarImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDao,org.andromda.samples.carrental.customers.Customer,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoBase,net.sf.hibernate.Query,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  setParameter list ]
org.andromda.samples.carrental.inventory.Car$Factory,org.andromda.samples.carrental.inventory.CarType,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.CriteriaSearch,net.sf.hibernate.expression.Disjunction,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.DriverDaoBase$2,org.springframework.orm.hibernate.HibernateCallback,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessory$Factory,org.andromda.samples.carrental.inventory.CarAccessoryImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccident,org.andromda.samples.carrental.contracts.AccidentDoc,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.Contract,org.andromda.samples.carrental.contracts.AccidentDoc,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoBase,org.springframework.orm.hibernate.support.HibernateDaoSupport,1,1,0,0,0,0,0,0,0,0,0,[  ],1,[  getHibernateTemplate ]
org.andromda.samples.carrental.ServiceLocator,org.andromda.samples.carrental.admins.AdminService,1,0,0,1,0,0,0,0,0,1,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccidentDaoBase$1,org.andromda.samples.carrental.contracts.PartnerInAccident,0,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReservationDaoBase$1,org.andromda.samples.carrental.contracts.Reservation,0,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessoryTypeDaoImpl,org.andromda.samples.carrental.inventory.CarAccessoryTypeDaoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarTypeDaoBase,org.andromda.samples.carrental.inventory.CarTypeDaoBase$2,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.CriteriaSearchParameter,net.sf.hibernate.expression.MatchMode,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.admins.AdminServiceImpl,org.andromda.samples.carrental.admins.AdminServiceBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ContractDaoImpl,org.andromda.samples.carrental.contracts.ContractDaoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReservationImpl,org.andromda.samples.carrental.contracts.Reservation,0,1,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.AccidentDocDaoBase$2,org.springframework.orm.hibernate.HibernateCallback,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessoryDaoBase,org.andromda.samples.carrental.inventory.CarAccessoryDaoBase$2,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessoryDaoBase,org.andromda.samples.carrental.inventory.CarAccessoryDao,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.Contract,org.andromda.samples.carrental.contracts.HandoutDoc,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.HandoutDocDaoBase,org.springframework.orm.hibernate.support.HibernateDaoSupport,1,1,0,0,0,0,0,0,0,0,0,[  ],1,[  getHibernateTemplate ]
org.andromda.samples.carrental.customers.Driver,org.andromda.samples.carrental.customers.Customer,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.Customer$Factory,org.andromda.samples.carrental.customers.Customer,0,0,0,1,0,0,0,0,1,0,0,[  ],6,[  setName setContracts setPassword setReservations setCustomerNo setDrivers ]
org.andromda.samples.carrental.customers.Customer,org.andromda.samples.carrental.customers.Driver,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.Contract,org.andromda.samples.carrental.contracts.ReturnDoc,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessoryDaoBase,org.andromda.samples.carrental.inventory.Car,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoImpl,org.andromda.samples.carrental.customers.CustomerDaoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.HandoutDoc,org.andromda.samples.carrental.contracts.Contract,0,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.HandoutDoc$Factory,org.andromda.samples.carrental.contracts.HandoutDocImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccidentDaoBase$2,org.springframework.orm.hibernate.HibernateCallback,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessoryType$Factory,org.andromda.samples.carrental.inventory.CarAccessoryType,0,0,0,1,0,0,0,0,1,0,0,[  ],4,[  setManufacter setOrderNo setIdentifier setCarAccessories ]
org.andromda.samples.carrental.contracts.ContractServiceBase,org.andromda.samples.carrental.contracts.ContractException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ContractDaoBase$2,org.andromda.samples.carrental.contracts.Contract,0,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
org.andromda.samples.carrental.PrincipalStore,java.security.Principal,1,0,0,1,1,0,0,0,1,1,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccidentDaoBase,org.andromda.samples.carrental.contracts.PartnerInAccidentImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarDaoImpl,org.andromda.samples.carrental.inventory.CarDaoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ContractDaoBase$1,org.springframework.orm.hibernate.HibernateCallback,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.Contract$Factory,org.andromda.samples.carrental.customers.Customer,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerServiceBase,java.security.Principal,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarDao,org.andromda.samples.carrental.inventory.Car,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.PartnerInAccidentDaoImpl,org.andromda.samples.carrental.contracts.PartnerInAccidentDaoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.AccidentDocDaoBase$2,org.andromda.samples.carrental.contracts.AccidentDocDaoBase,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  update ]
org.andromda.samples.carrental.customers.CustomerServiceBase,org.andromda.samples.carrental.customers.CustomerException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.DriverDaoBase$2,org.andromda.samples.carrental.customers.DriverDaoBase,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  update ]
org.andromda.samples.carrental.inventory.InventoryServiceImpl,org.andromda.samples.carrental.inventory.InventoryServiceBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReturnDocDao,org.andromda.samples.carrental.contracts.Contract,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.customers.CustomerDaoBase,org.andromda.samples.carrental.customers.CustomerDaoBase$2,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.AccidentDocDao,org.andromda.samples.carrental.contracts.Contract,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.CriteriaSearch,net.sf.hibernate.Session,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  createCriteria ]
org.andromda.samples.carrental.admins.AdministratorDaoBase$2,org.andromda.samples.carrental.admins.AdministratorDaoBase,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  update ]
org.andromda.samples.carrental.contracts.ContractDaoBase,org.andromda.samples.carrental.contracts.ContractImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.ReservationDaoImpl,org.andromda.samples.carrental.contracts.ReservationDaoBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.contracts.HandoutDocDao,org.andromda.samples.carrental.contracts.HandoutDoc,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.andromda.samples.carrental.inventory.CarAccessoryTypeDaoBase$2,org.andromda.samples.carrental.inventory.CarAccessoryType,0,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
